time,total load actual,total load forecast,price actual,price day ahead
2015-01-17 16:00:00+01:00,29039.0,29407.0,51.0,39.84
2015-01-17 17:00:00+01:00,29191.0,29815.0,55.19,43.1
2015-01-17 18:00:00+01:00,31620.0,32270.0,72.1,56.68
2015-01-17 19:00:00+01:00,33274.0,33840.0,75.99,59.82
2015-01-17 20:00:00+01:00,33865.0,34565.0,74.0,57.59
2015-01-17 21:00:00+01:00,33741.0,34255.0,70.78,53.7
2015-01-17 22:00:00+01:00,32324.0,32574.0,57.88,42.25
2015-01-17 23:00:00+01:00,30056.0,30278.0,53.7,37.78
2015-01-18 00:00:00+01:00,27371.0,27766.0,54.28,36.24
2015-01-18 01:00:00+01:00,25227.0,25570.0,50.61,33.8
2015-01-18 02:00:00+01:00,23430.0,23730.0,44.42,28.75
2015-01-18 03:00:00+01:00,22446.0,22613.0,41.89,27.57
2015-01-18 04:00:00+01:00,21973.0,22167.0,40.46,25.0
2015-01-18 05:00:00+01:00,21986.0,22147.0,41.77,27.25
2015-01-18 06:00:00+01:00,22350.0,22534.0,42.1,28.79
2015-01-18 07:00:00+01:00,23099.0,23616.0,45.21,33.6
2015-01-18 08:00:00+01:00,23805.0,24469.0,47.87,34.9
2015-01-18 09:00:00+01:00,25933.0,26207.0,53.03,39.84
2015-01-18 10:00:00+01:00,28482.0,28561.0,56.4,43.97
2015-01-18 11:00:00+01:00,29913.0,29673.0,64.8,53.98
2015-01-18 12:00:00+01:00,30285.0,29685.0,62.38,50.1
2015-01-18 13:00:00+01:00,30892.0,30046.0,66.25,53.69
2015-01-18 14:00:00+01:00,30854.0,29932.0,66.2,52.8
2015-01-18 15:00:00+01:00,29506.0,28724.0,60.23,42.51
2015-01-18 16:00:00+01:00,28894.0,28234.0,59.38,42.0
2015-01-18 17:00:00+01:00,28926.0,28603.0,58.14,42.51
2015-01-18 18:00:00+01:00,31281.0,30986.0,69.59,55.57
2015-01-18 19:00:00+01:00,32810.0,33027.0,74.81,60.8
2015-01-18 20:00:00+01:00,33710.0,34451.0,74.28,59.82
2015-01-18 21:00:00+01:00,33891.0,34616.0,73.59,57.59
2015-01-18 22:00:00+01:00,32608.0,33252.0,68.64,53.69
2015-01-18 23:00:00+01:00,29850.0,30662.0,59.72,42.51
2015-01-19 00:00:00+01:00,26865.0,27198.0,54.84,38.24
2015-01-19 01:00:00+01:00,24650.0,25056.0,49.19,34.9
2015-01-19 02:00:00+01:00,23305.0,23524.0,46.43,33.04
2015-01-19 03:00:00+01:00,22776.0,22934.0,42.18,29.53
2015-01-19 04:00:00+01:00,22671.0,22868.0,40.08,28.07
2015-01-19 05:00:00+01:00,23397.0,23614.0,44.03,31.17
2015-01-19 06:00:00+01:00,26513.0,26433.0,50.25,39.2
2015-01-19 07:00:00+01:00,31460.0,30976.0,61.48,52.07
2015-01-19 08:00:00+01:00,35444.0,34738.0,69.97,56.49
2015-01-19 09:00:00+01:00,36987.0,36761.0,77.42,64.88
2015-01-19 10:00:00+01:00,38207.0,38192.0,79.88,65.02
2015-01-19 11:00:00+01:00,38341.0,38437.0,79.56,64.88
2015-01-19 12:00:00+01:00,38052.0,38273.0,74.48,59.07
2015-01-19 13:00:00+01:00,37891.0,38089.0,69.32,55.69
2015-01-19 14:00:00+01:00,36560.0,36853.0,63.24,47.72
2015-01-19 15:00:00+01:00,36103.0,36221.0,63.06,47.43
2015-01-19 16:00:00+01:00,35867.0,36000.0,68.6,54.56
2015-01-19 17:00:00+01:00,36229.0,36217.0,74.64,60.69
2015-01-19 18:00:00+01:00,37941.0,37842.0,86.83,67.25
2015-01-19 19:00:00+01:00,39304.0,38642.0,88.95,70.01
2015-01-19 20:00:00+01:00,39262.0,38758.0,87.94,69.0
2015-01-19 21:00:00+01:00,38082.0,38265.0,83.12,65.69
2015-01-19 22:00:00+01:00,35179.0,36008.0,75.57,60.76
2015-01-19 23:00:00+01:00,31618.0,32396.0,69.89,56.69
2015-01-20 00:00:00+01:00,29025.0,29044.0,57.6,46.67
2015-01-20 01:00:00+01:00,26475.0,26742.0,53.55,42.44
2015-01-20 02:00:00+01:00,25087.0,25491.0,52.35,42.02
2015-01-20 03:00:00+01:00,24620.0,24909.0,50.3,40.0
2015-01-20 04:00:00+01:00,24505.0,24671.0,49.46,39.4
2015-01-20 05:00:00+01:00,25188.0,25240.0,51.79,42.02
2015-01-20 06:00:00+01:00,27866.0,27744.0,56.08,47.43
2015-01-20 07:00:00+01:00,32945.0,32474.0,70.93,63.89
2015-01-20 08:00:00+01:00,36474.0,36453.0,80.62,67.69
2015-01-20 09:00:00+01:00,37711.0,37782.0,83.78,71.15
2015-01-20 10:00:00+01:00,38505.0,38886.0,92.88,77.51
2015-01-20 11:00:00+01:00,38499.0,38890.0,90.6,74.75
2015-01-20 12:00:00+01:00,38172.0,38311.0,86.02,69.89
2015-01-20 13:00:00+01:00,38132.0,38013.0,81.19,67.94
2015-01-20 14:00:00+01:00,36846.0,36691.0,79.26,65.01
2015-01-20 15:00:00+01:00,36287.0,36174.0,79.15,65.01
2015-01-20 16:00:00+01:00,36333.0,35857.0,79.79,66.6
2015-01-20 17:00:00+01:00,36890.0,36720.0,84.12,67.94
2015-01-20 18:00:00+01:00,38856.0,38173.0,89.84,69.89
2015-01-20 19:00:00+01:00,40232.0,39838.0,90.69,70.91
2015-01-20 20:00:00+01:00,40207.0,40070.0,89.56,69.18
2015-01-20 21:00:00+01:00,39208.0,38719.0,85.41,65.75
2015-01-20 22:00:00+01:00,36258.0,36152.0,78.73,63.1
2015-01-20 23:00:00+01:00,32569.0,32568.0,71.82,57.59
2015-01-21 00:00:00+01:00,29411.0,29658.0,70.53,60.01
2015-01-21 01:00:00+01:00,26868.0,26975.0,59.37,47.43
2015-01-21 02:00:00+01:00,25391.0,25506.0,56.97,45.94
2015-01-21 03:00:00+01:00,24810.0,25129.0,54.04,43.77
2015-01-21 04:00:00+01:00,24694.0,24999.0,52.15,42.0
2015-01-21 05:00:00+01:00,25268.0,25621.0,53.32,42.88
2015-01-21 06:00:00+01:00,27986.0,28226.0,55.91,46.04
2015-01-21 07:00:00+01:00,33028.0,33409.0,68.61,59.82
2015-01-21 08:00:00+01:00,36643.0,36912.0,76.21,62.33
2015-01-21 09:00:00+01:00,38079.0,37941.0,78.3,65.69
2015-01-21 10:00:00+01:00,38761.0,38630.0,83.04,67.75
2015-01-21 11:00:00+01:00,38655.0,38568.0,80.02,65.01
2015-01-21 12:00:00+01:00,38110.0,38196.0,74.73,59.01
2015-01-21 13:00:00+01:00,38036.0,38101.0,67.08,52.6
2015-01-21 14:00:00+01:00,36868.0,36753.0,61.83,45.13
2015-01-21 15:00:00+01:00,36479.0,36145.0,61.84,44.95
2015-01-21 16:00:00+01:00,36441.0,36188.0,61.8,46.25
2015-01-21 17:00:00+01:00,37061.0,36757.0,70.91,55.47
2015-01-21 18:00:00+01:00,38758.0,38715.0,80.27,59.82
2015-01-21 19:00:00+01:00,40081.0,40054.0,78.82,58.34
2015-01-21 20:00:00+01:00,40122.0,40082.0,75.67,55.02
2015-01-21 21:00:00+01:00,39146.0,39116.0,65.81,45.0
2015-01-21 22:00:00+01:00,36267.0,36282.0,61.64,42.0
2015-01-21 23:00:00+01:00,32864.0,32741.0,55.47,38.5
2015-01-22 00:00:00+01:00,29755.0,29383.0,50.5,39.96
2015-01-22 01:00:00+01:00,27137.0,26989.0,48.08,38.4
2015-01-22 02:00:00+01:00,25675.0,25501.0,46.15,36.98
2015-01-22 03:00:00+01:00,25103.0,24901.0,42.91,33.33
2015-01-22 04:00:00+01:00,24952.0,24676.0,42.11,33.04
2015-01-22 05:00:00+01:00,25540.0,25154.0,42.31,33.33
2015-01-22 06:00:00+01:00,28176.0,27545.0,48.23,39.2
2015-01-22 07:00:00+01:00,32969.0,32334.0,53.17,45.03
2015-01-22 08:00:00+01:00,36207.0,35792.0,70.72,57.2
2015-01-22 09:00:00+01:00,37521.0,37313.0,73.93,61.57
2015-01-22 10:00:00+01:00,38344.0,38330.0,78.61,63.27
2015-01-22 11:00:00+01:00,38054.0,38380.0,77.13,61.45
2015-01-22 12:00:00+01:00,37706.0,37854.0,70.98,55.35
2015-01-22 13:00:00+01:00,37513.0,37778.0,67.09,54.01
2015-01-22 14:00:00+01:00,36419.0,36588.0,61.68,47.43
2015-01-22 15:00:00+01:00,35785.0,36210.0,61.59,47.37
2015-01-22 16:00:00+01:00,35761.0,36098.0,65.0,51.99
2015-01-22 17:00:00+01:00,36254.0,36772.0,73.58,59.2
2015-01-22 18:00:00+01:00,38080.0,38368.0,83.65,64.56
2015-01-22 19:00:00+01:00,39702.0,39791.0,83.57,65.0
2015-01-22 20:00:00+01:00,39722.0,39675.0,82.46,63.91
2015-01-22 21:00:00+01:00,38886.0,38824.0,78.29,60.76
2015-01-22 22:00:00+01:00,36062.0,36282.0,70.61,55.1
2015-01-22 23:00:00+01:00,32725.0,32705.0,62.33,48.0
2015-01-23 00:00:00+01:00,29746.0,29950.0,53.63,44.45
2015-01-23 01:00:00+01:00,27253.0,27328.0,51.21,42.1
2015-01-23 02:00:00+01:00,25770.0,25732.0,48.45,39.4
2015-01-23 03:00:00+01:00,25198.0,25054.0,47.03,38.0
2015-01-23 04:00:00+01:00,25081.0,24906.0,43.58,35.0
2015-01-23 05:00:00+01:00,25679.0,25516.0,46.46,38.0
2015-01-23 06:00:00+01:00,28213.0,28276.0,52.28,43.6
2015-01-23 07:00:00+01:00,33070.0,33236.0,65.64,57.66
2015-01-23 08:00:00+01:00,36531.0,36643.0,76.4,62.1
2015-01-23 09:00:00+01:00,37807.0,37850.0,79.97,67.01
2015-01-23 10:00:00+01:00,38312.0,38603.0,84.61,68.5
2015-01-23 11:00:00+01:00,37823.0,38307.0,83.52,67.0
2015-01-23 12:00:00+01:00,37202.0,37778.0,78.96,62.78
2015-01-23 13:00:00+01:00,36773.0,37455.0,72.31,59.65
2015-01-23 14:00:00+01:00,35443.0,36253.0,61.96,48.25
2015-01-23 15:00:00+01:00,34752.0,35443.0,60.84,47.1
2015-01-23 16:00:00+01:00,34582.0,35235.0,65.34,52.6
2015-01-23 17:00:00+01:00,34756.0,35592.0,72.57,58.34
2015-01-23 18:00:00+01:00,36572.0,37395.0,81.1,62.42
2015-01-23 19:00:00+01:00,38329.0,38874.0,83.19,65.0
2015-01-23 20:00:00+01:00,38333.0,38607.0,81.51,63.13
2015-01-23 21:00:00+01:00,37708.0,37880.0,77.05,60.03
2015-01-23 22:00:00+01:00,35332.0,35418.0,71.83,57.59
2015-01-23 23:00:00+01:00,32693.0,32594.0,62.47,47.87
2015-01-24 00:00:00+01:00,30040.0,29959.0,58.78,44.01
2015-01-24 01:00:00+01:00,27485.0,27361.0,55.81,43.12
2015-01-24 02:00:00+01:00,25763.0,25404.0,52.97,40.43
2015-01-24 03:00:00+01:00,24786.0,24467.0,47.79,36.1
2015-01-24 04:00:00+01:00,24358.0,24076.0,46.26,35.0
2015-01-24 05:00:00+01:00,24273.0,24045.0,45.91,35.0
2015-01-24 06:00:00+01:00,24822.0,24701.0,49.59,39.1
2015-01-24 07:00:00+01:00,26229.0,26286.0,52.15,41.35
2015-01-24 08:00:00+01:00,28031.0,27847.0,51.86,42.58
2015-01-24 09:00:00+01:00,30993.0,30834.0,61.01,51.9
2015-01-24 10:00:00+01:00,33327.0,32948.0,65.95,57.1
2015-01-24 11:00:00+01:00,33373.0,33067.0,66.22,57.59
2015-01-24 12:00:00+01:00,32671.0,32331.0,64.49,55.79
2015-01-24 13:00:00+01:00,32544.0,32183.0,61.74,52.6
2015-01-24 14:00:00+01:00,31782.0,31662.0,55.08,45.2
2015-01-24 15:00:00+01:00,30494.0,30488.0,52.73,43.1
2015-01-24 16:00:00+01:00,29801.0,29875.0,50.31,40.43
2015-01-24 17:00:00+01:00,29777.0,30055.0,54.34,43.52
2015-01-24 18:00:00+01:00,32048.0,32283.0,66.75,53.04
2015-01-24 19:00:00+01:00,34127.0,34145.0,71.35,57.9
2015-01-24 20:00:00+01:00,34630.0,34790.0,71.07,57.59
2015-01-24 21:00:00+01:00,34494.0,34752.0,70.56,57.25
2015-01-24 22:00:00+01:00,33050.0,32899.0,63.13,50.95
2015-01-24 23:00:00+01:00,30715.0,30619.0,59.27,45.95
2015-01-25 00:00:00+01:00,27877.0,28293.0,56.05,39.79
2015-01-25 01:00:00+01:00,25569.0,25832.0,47.86,31.4
2015-01-25 02:00:00+01:00,23794.0,23975.0,41.52,25.83
2015-01-25 03:00:00+01:00,22965.0,22900.0,42.01,28.58
2015-01-25 04:00:00+01:00,22428.0,22482.0,39.03,25.88
2015-01-25 05:00:00+01:00,22526.0,22460.0,40.91,28.13
2015-01-25 06:00:00+01:00,22939.0,22971.0,43.87,30.0
2015-01-25 07:00:00+01:00,23750.0,23913.0,41.6,30.6
2015-01-25 08:00:00+01:00,24337.0,24631.0,45.71,32.8
2015-01-25 09:00:00+01:00,26224.0,26510.0,51.62,38.4
2015-01-25 10:00:00+01:00,28381.0,28712.0,52.07,40.5
2015-01-25 11:00:00+01:00,29101.0,29667.0,51.07,41.0
2015-01-25 12:00:00+01:00,28831.0,29581.0,51.36,40.5
2015-01-25 13:00:00+01:00,29011.0,29902.0,51.25,40.44
2015-01-25 14:00:00+01:00,28869.0,29792.0,49.62,38.5
2015-01-25 15:00:00+01:00,27849.0,28563.0,47.64,34.82
2015-01-25 16:00:00+01:00,27188.0,28093.0,48.31,35.9
2015-01-25 17:00:00+01:00,26878.0,28206.0,51.88,40.5
2015-01-25 18:00:00+01:00,29363.0,30583.0,69.2,55.1
2015-01-25 19:00:00+01:00,32239.0,32879.0,76.85,62.7
2015-01-25 20:00:00+01:00,33571.0,34067.0,77.7,63.89
2015-01-25 21:00:00+01:00,33845.0,34416.0,75.83,61.95
2015-01-25 22:00:00+01:00,32749.0,32915.0,69.17,58.34
2015-01-25 23:00:00+01:00,30011.0,30360.0,62.28,51.1
2015-01-26 00:00:00+01:00,26853.0,27181.0,54.33,40.84
2015-01-26 01:00:00+01:00,24631.0,24939.0,49.56,38.0
2015-01-26 02:00:00+01:00,23303.0,23559.0,46.26,35.09
2015-01-26 03:00:00+01:00,22989.0,23107.0,45.91,35.0
2015-01-26 04:00:00+01:00,22879.0,23008.0,45.64,35.63
2015-01-26 05:00:00+01:00,23750.0,23858.0,47.58,36.99
2015-01-26 06:00:00+01:00,26802.0,27000.0,54.67,45.1
2015-01-26 07:00:00+01:00,31982.0,31815.0,68.6,60.76
2015-01-26 08:00:00+01:00,35629.0,35603.0,77.38,65.01
2015-01-26 09:00:00+01:00,36969.0,37260.0,81.32,68.85
2015-01-26 10:00:00+01:00,37516.0,38173.0,84.56,69.7
2015-01-26 11:00:00+01:00,37201.0,37922.0,84.81,69.49
2015-01-26 12:00:00+01:00,36577.0,37242.0,82.36,67.48
2015-01-26 13:00:00+01:00,36237.0,36934.0,77.45,65.78
2015-01-26 14:00:00+01:00,35058.0,35607.0,73.74,61.64
2015-01-26 15:00:00+01:00,34575.0,35003.0,72.68,60.76
2015-01-26 16:00:00+01:00,34395.0,34832.0,74.44,62.75
2015-01-26 17:00:00+01:00,34829.0,35277.0,77.9,65.78
2015-01-26 18:00:00+01:00,36507.0,36798.0,87.45,69.0
2015-01-26 19:00:00+01:00,38622.0,38676.0,89.51,71.15
2015-01-26 20:00:00+01:00,38869.0,38952.0,87.6,69.7
2015-01-26 21:00:00+01:00,37993.0,38112.0,83.04,67.01
2015-01-26 22:00:00+01:00,35187.0,35560.0,76.03,63.0
2015-01-26 23:00:00+01:00,31608.0,31981.0,69.71,57.59
2015-01-27 00:00:00+01:00,28656.0,28730.0,61.14,52.1
2015-01-27 01:00:00+01:00,26315.0,26373.0,53.05,43.52
2015-01-27 02:00:00+01:00,24984.0,25129.0,49.9,41.1
2015-01-27 03:00:00+01:00,24506.0,24767.0,48.46,40.0
2015-01-27 04:00:00+01:00,24470.0,24577.0,48.21,39.8
2015-01-27 05:00:00+01:00,25118.0,25265.0,48.75,40.1
2015-01-27 06:00:00+01:00,27748.0,27836.0,55.1,46.25
2015-01-27 07:00:00+01:00,32686.0,32715.0,69.94,61.89
2015-01-27 08:00:00+01:00,35981.0,36188.0,78.22,66.15
2015-01-27 09:00:00+01:00,37036.0,37201.0,82.25,69.49
2015-01-27 10:00:00+01:00,37421.0,37756.0,86.75,70.52
2015-01-27 11:00:00+01:00,37040.0,37410.0,83.62,67.7
2015-01-27 12:00:00+01:00,36320.0,36783.0,79.33,63.89
2015-01-27 13:00:00+01:00,36104.0,36384.0,72.54,60.77
2015-01-27 14:00:00+01:00,34932.0,34832.0,65.72,53.38
2015-01-27 15:00:00+01:00,34498.0,34251.0,62.27,49.93
2015-01-27 16:00:00+01:00,34266.0,34019.0,66.77,54.12
2015-01-27 17:00:00+01:00,34499.0,34210.0,70.83,57.3
2015-01-27 18:00:00+01:00,36045.0,36264.0,81.34,63.29
2015-01-27 19:00:00+01:00,38335.0,38968.0,83.97,66.0
2015-01-27 20:00:00+01:00,38718.0,38933.0,82.01,64.16
2015-01-27 21:00:00+01:00,37819.0,38169.0,76.81,61.0
2015-01-27 22:00:00+01:00,35153.0,35228.0,69.68,56.18
2015-01-27 23:00:00+01:00,31746.0,31799.0,57.36,45.2
2015-01-28 00:00:00+01:00,29096.0,28929.0,51.88,42.74
2015-01-28 01:00:00+01:00,26815.0,26529.0,51.88,40.38
2015-01-28 02:00:00+01:00,25396.0,25132.0,48.32,39.5
2015-01-28 03:00:00+01:00,24739.0,24780.0,48.02,39.5
2015-01-28 04:00:00+01:00,24587.0,24703.0,48.28,39.68
2015-01-28 05:00:00+01:00,25236.0,25306.0,48.11,40.1
2015-01-28 06:00:00+01:00,27861.0,27945.0,53.35,44.93
2015-01-28 07:00:00+01:00,32646.0,32918.0,69.71,62.0
2015-01-28 08:00:00+01:00,35927.0,36239.0,79.78,68.03
2015-01-28 09:00:00+01:00,36959.0,37212.0,83.04,70.64
2015-01-28 10:00:00+01:00,37228.0,37488.0,88.92,72.52
2015-01-28 11:00:00+01:00,36794.0,37082.0,87.13,70.2
2015-01-28 12:00:00+01:00,36039.0,36442.0,84.35,68.03
2015-01-28 13:00:00+01:00,,36239.0,77.62,65.0
2015-01-28 14:00:00+01:00,34343.0,35010.0,72.19,59.82
2015-01-28 15:00:00+01:00,33886.0,34582.0,70.66,58.38
2015-01-28 16:00:00+01:00,33621.0,34403.0,72.33,59.89
2015-01-28 17:00:00+01:00,33837.0,34693.0,76.22,63.0
2015-01-28 18:00:00+01:00,35740.0,36166.0,87.45,67.1
2015-01-28 19:00:00+01:00,37937.0,38480.0,87.97,69.1
2015-01-28 20:00:00+01:00,38240.0,38929.0,86.66,68.2
2015-01-28 21:00:00+01:00,37183.0,38006.0,79.06,63.1
2015-01-28 22:00:00+01:00,34487.0,35231.0,70.92,58.18
2015-01-28 23:00:00+01:00,31304.0,31770.0,61.2,48.75
2015-01-29 00:00:00+01:00,28577.0,29143.0,55.27,45.28
2015-01-29 01:00:00+01:00,26313.0,26868.0,51.07,42.67
2015-01-29 02:00:00+01:00,25016.0,25463.0,47.79,40.09
2015-01-29 03:00:00+01:00,24408.0,24839.0,46.8,39.1
2015-01-29 04:00:00+01:00,24295.0,24629.0,45.79,38.4
2015-01-29 05:00:00+01:00,24870.0,25255.0,46.15,38.5
2015-01-29 06:00:00+01:00,27423.0,27819.0,53.17,44.52
2015-01-29 07:00:00+01:00,32153.0,32731.0,57.26,49.69
2015-01-29 08:00:00+01:00,35154.0,36109.0,66.74,54.55
2015-01-29 09:00:00+01:00,36073.0,37115.0,72.99,59.82
2015-01-29 10:00:00+01:00,36481.0,37771.0,78.95,61.44
2015-01-29 11:00:00+01:00,36216.0,37425.0,73.35,56.01
2015-01-29 12:00:00+01:00,35852.0,36731.0,66.42,48.77
2015-01-29 13:00:00+01:00,35873.0,36388.0,54.68,41.45
2015-01-29 14:00:00+01:00,34750.0,35073.0,50.6,37.63
2015-01-29 15:00:00+01:00,34345.0,34613.0,49.53,34.52
2015-01-29 16:00:00+01:00,34270.0,34392.0,50.62,37.4
2015-01-29 17:00:00+01:00,34695.0,34620.0,52.6,39.1
2015-01-29 18:00:00+01:00,36210.0,36311.0,67.77,49.19
2015-01-29 19:00:00+01:00,38037.0,38511.0,69.53,52.0
2015-01-29 20:00:00+01:00,38090.0,38441.0,65.31,47.87
2015-01-29 21:00:00+01:00,37247.0,37605.0,55.79,39.9
2015-01-29 22:00:00+01:00,34593.0,35140.0,50.33,36.07
2015-01-29 23:00:00+01:00,31448.0,31808.0,43.36,30.52
2015-01-30 00:00:00+01:00,28858.0,28646.0,30.58,20.0
2015-01-30 01:00:00+01:00,26636.0,26428.0,16.79,7.88
2015-01-30 02:00:00+01:00,25401.0,25004.0,15.93,7.04
2015-01-30 03:00:00+01:00,24727.0,24311.0,15.76,7.04
2015-01-30 04:00:00+01:00,24566.0,24185.0,14.7,5.0
2015-01-30 05:00:00+01:00,24991.0,24718.0,16.82,7.04
2015-01-30 06:00:00+01:00,27327.0,27214.0,32.22,25.0
2015-01-30 07:00:00+01:00,31748.0,31821.0,41.28,34.31
2015-01-30 08:00:00+01:00,34549.0,34926.0,54.92,42.59
2015-01-30 09:00:00+01:00,35625.0,35954.0,62.44,49.02
2015-01-30 10:00:00+01:00,36120.0,36526.0,68.75,52.01
2015-01-30 11:00:00+01:00,36200.0,36293.0,66.39,50.01
2015-01-30 12:00:00+01:00,35845.0,35972.0,62.27,47.45
2015-01-30 13:00:00+01:00,35785.0,35810.0,55.18,42.59
2015-01-30 14:00:00+01:00,34533.0,34610.0,48.06,34.48
2015-01-30 15:00:00+01:00,33900.0,33951.0,47.37,33.8
2015-01-30 16:00:00+01:00,33609.0,33651.0,48.77,36.0
2015-01-30 17:00:00+01:00,33987.0,33630.0,55.14,42.0
2015-01-30 18:00:00+01:00,35326.0,34891.0,67.39,50.0
2015-01-30 19:00:00+01:00,36795.0,36643.0,69.55,52.01
2015-01-30 20:00:00+01:00,36331.0,36475.0,65.98,49.0
2015-01-30 21:00:00+01:00,35407.0,35810.0,60.29,42.94
2015-01-30 22:00:00+01:00,33421.0,33614.0,54.74,38.4
2015-01-30 23:00:00+01:00,30783.0,31110.0,45.04,29.93
2015-01-31 00:00:00+01:00,28724.0,28825.0,30.14,5.0
2015-01-31 01:00:00+01:00,26851.0,26547.0,24.91,4.0
2015-01-31 02:00:00+01:00,25022.0,24896.0,17.23,4.0
2015-01-31 03:00:00+01:00,24140.0,23884.0,16.1,4.0
2015-01-31 04:00:00+01:00,23748.0,23456.0,14.27,4.0
2015-01-31 05:00:00+01:00,23734.0,23323.0,13.85,4.0
2015-01-31 06:00:00+01:00,24183.0,23770.0,13.48,5.0
2015-01-31 07:00:00+01:00,25325.0,25064.0,16.37,9.2
2015-01-31 08:00:00+01:00,26867.0,26294.0,27.33,17.2
2015-01-31 09:00:00+01:00,29396.0,29106.0,33.73,25.1
2015-01-31 10:00:00+01:00,31862.0,31007.0,45.28,35.62
2015-01-31 11:00:00+01:00,32130.0,31382.0,43.23,34.3
2015-01-31 12:00:00+01:00,31592.0,30828.0,32.53,23.23
2015-01-31 13:00:00+01:00,31584.0,30908.0,29.67,18.2
2015-01-31 14:00:00+01:00,30788.0,30324.0,22.62,7.5
2015-01-31 15:00:00+01:00,29436.0,29187.0,18.95,5.0
2015-01-31 16:00:00+01:00,28691.0,28543.0,18.5,5.0
2015-01-31 17:00:00+01:00,28705.0,28744.0,23.93,9.0
2015-01-31 18:00:00+01:00,30555.0,30797.0,43.11,22.33
2015-01-31 19:00:00+01:00,32787.0,33007.0,52.36,35.62
2015-01-31 20:00:00+01:00,33309.0,33550.0,57.46,40.4
2015-01-31 21:00:00+01:00,32984.0,33252.0,55.32,37.54
2015-01-31 22:00:00+01:00,31484.0,31609.0,56.16,34.6
2015-01-31 23:00:00+01:00,29537.0,29534.0,41.49,22.43
2015-02-01 00:00:00+01:00,24298.0,23959.0,28.02,47.34
2015-02-01 01:00:00+01:00,21881.0,21692.0,21.3,40.4
2015-02-01 02:00:00+01:00,20495.0,20247.0,17.45,36.0
2015-02-01 03:00:00+01:00,19730.0,19529.0,18.24,37.0
2015-02-01 04:00:00+01:00,19500.0,19198.0,16.85,35.99
2015-02-01 05:00:00+01:00,20113.0,19821.0,16.59,37.98
2015-02-01 06:00:00+01:00,22153.0,21620.0,16.61,43.61
2015-02-01 07:00:00+01:00,,24379.0,16.98,56.1
2015-02-01 08:00:00+01:00,,27389.0,19.56,57.69
2015-02-01 09:00:00+01:00,,30619.0,23.13,60.01
2015-02-01 10:00:00+01:00,32383.0,32419.0,22.55,62.25
2015-02-01 11:00:00+01:00,32358.0,32029.0,23.56,60.01
2015-02-01 12:00:00+01:00,,31357.0,22.51,59.97
2015-02-01 13:00:00+01:00,,31338.0,23.44,59.69
2015-02-01 14:00:00+01:00,,30874.0,24.1,58.69
2015-02-01 15:00:00+01:00,,30124.0,21.12,58.13
2015-02-01 16:00:00+01:00,,29714.0,21.73,59.0
2015-02-01 17:00:00+01:00,,29801.0,25.93,59.69
2015-02-01 18:00:00+01:00,,32257.0,54.13,63.76
2015-02-01 19:00:00+01:00,,33183.0,68.53,65.01
2015-02-01 20:00:00+01:00,33955.0,34839.0,70.15,65.01
2015-02-01 21:00:00+01:00,33851.0,34392.0,67.61,61.75
2015-02-01 22:00:00+01:00,32324.0,32614.0,62.39,59.96
2015-02-01 23:00:00+01:00,29866.0,30236.0,56.55,58.69
2015-02-02 00:00:00+01:00,26687.0,27100.0,56.65,42.47
2015-02-02 01:00:00+01:00,24609.0,24944.0,49.27,36.67
2015-02-02 02:00:00+01:00,23347.0,23541.0,46.53,35.0
2015-02-02 03:00:00+01:00,22836.0,23185.0,42.25,31.04
2015-02-02 04:00:00+01:00,22833.0,23132.0,40.87,29.87
2015-02-02 05:00:00+01:00,23665.0,23858.0,41.88,30.5
2015-02-02 06:00:00+01:00,26861.0,26659.0,51.44,39.2
2015-02-02 07:00:00+01:00,31940.0,31435.0,66.5,57.26
2015-02-02 08:00:00+01:00,35395.0,35305.0,70.96,57.59
2015-02-02 09:00:00+01:00,36738.0,37097.0,73.16,61.33
2015-02-02 10:00:00+01:00,37638.0,38017.0,77.89,63.89
2015-02-02 11:00:00+01:00,37733.0,37994.0,76.34,62.61
2015-02-02 12:00:00+01:00,37491.0,37455.0,72.25,58.34
2015-02-02 13:00:00+01:00,37419.0,37268.0,66.45,54.1
2015-02-02 14:00:00+01:00,36417.0,35972.0,56.81,43.89
2015-02-02 15:00:00+01:00,36008.0,35358.0,55.43,42.59
2015-02-02 16:00:00+01:00,35839.0,35031.0,56.44,43.89
2015-02-02 17:00:00+01:00,36047.0,35443.0,62.63,49.64
2015-02-02 18:00:00+01:00,37111.0,36286.0,74.35,52.5
2015-02-02 19:00:00+01:00,38943.0,38541.0,84.34,64.89
2015-02-02 20:00:00+01:00,39042.0,38936.0,80.79,61.99
2015-02-02 21:00:00+01:00,37941.0,38055.0,72.41,54.1
2015-02-02 22:00:00+01:00,35104.0,35728.0,62.82,46.45
2015-02-02 23:00:00+01:00,31650.0,32176.0,55.41,38.4
2015-02-03 00:00:00+01:00,24402.0,24622.0,40.96,20.17
2015-02-03 01:00:00+01:00,23007.0,22879.0,38.45,15.1
2015-02-03 02:00:00+01:00,22192.0,21899.0,34.03,13.55
2015-02-03 03:00:00+01:00,21722.0,21422.0,30.66,13.0
2015-02-03 04:00:00+01:00,21804.0,21594.0,30.59,12.0
2015-02-03 05:00:00+01:00,22627.0,22482.0,30.28,18.1
2015-02-03 06:00:00+01:00,25334.0,25318.0,36.38,30.23
2015-02-03 07:00:00+01:00,29383.0,29608.0,47.92,43.52
